episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
1761,0.05,0.05,409,481,4101,-0.21988164056780382,-0.20735565268420153,850,4101,0.0001
1762,0.05,0.05,409,481,4080,-0.1947397654243439,-0.19222397601764965,400,4080,0.0001
1763,0.05,0.05,409,481,4067,-0.29913174263076053,-0.29259936714561197,550,4067,0.0001
1764,0.05,0.05,410,481,2951,-0.3346375049776108,-0.3179734569242224,500,2951,0.0001
1765,0.05,0.05,411,481,3295,-0.26201860606522365,-0.23071924429901491,850,3295,0.0001
1766,0.05,0.05,412,481,2172,-0.5082184140380024,-0.48895968679377305,850,2172,0.0001
1767,0.05,0.05,412,481,4099,-0.49773086345408546,-0.5293865013438223,450,4099,0.0001
1768,0.05,0.05,412,481,4064,-0.8065195022980994,-0.8743010040947294,450,4064,0.0001
1769,0.05,0.05,412,481,4095,-0.5532066786236602,-0.4581620355937355,500,4095,0.0001
1770,0.05,0.05,412,482,3642,-0.8544591951787727,-0.7771887233097997,500,3642,0.0001
1771,0.05,0.05,412,482,4137,-0.3440990257503461,-0.3431401231165821,450,4137,0.0001
1772,0.05,0.05,412,483,2454,-1.1054225672992675,-1.0190902883369417,900,2454,0.0001
1773,0.05,0.05,412,483,4098,-0.8235450616450088,-0.7427944620578636,500,4098,0.0001
1774,0.05,0.05,412,483,4083,-0.353958913741789,-0.3870510005996674,900,4083,0.0001
1775,0.05,0.05,413,483,3989,-0.5277991477705034,-0.5655528567791654,850,3989,0.0001
1776,0.05,0.05,414,483,4106,-0.666123314114697,-0.7446387938178148,850,4106,0.0001
1777,0.05,0.05,414,483,4082,-0.32207204251801425,-0.3705916510903034,950,4082,0.0001
1778,0.05,0.05,415,483,3356,-0.5778357572800654,-0.6193541424028179,450,3356,0.0001
1779,0.05,0.05,415,483,4143,-0.9361382088867533,-0.8474375590677521,700,4143,0.0001
1780,0.05,0.05,415,484,3429,-0.08606163637500469,-0.08919929002860767,900,3429,0.0001
1781,0.05,0.05,415,484,4105,-0.29112026785870876,-0.28952259052832663,0,4105,0.0001
1782,0.05,0.05,416,484,2852,-0.36747755397955767,-0.42097009784282713,750,2852,0.0001
1783,0.05,0.05,417,484,2880,-0.5347724560874044,-0.5887865315435964,850,2880,0.0001
1784,0.05,0.05,417,484,4107,-0.5061715299968833,-0.5021066654395526,50,4107,0.0001
1785,0.05,0.05,417,484,4160,-0.22489583120342757,-0.232416828783061,350,4160,0.0001
1786,0.05,0.05,417,484,4040,-0.17674675042129626,-0.19567010144543423,600,4040,0.0001
1787,0.05,0.05,417,484,4104,-0.45754987709101763,-0.45444559161844794,500,4104,0.0001
1788,0.05,0.05,418,484,2334,-0.6725200439578912,-0.7082215559753164,800,2334,0.0001
1789,0.05,0.05,418,484,4102,-0.405960861092737,-0.45097156082118184,950,4102,0.0001
1790,0.05,0.05,418,484,4071,-0.19079279001567886,-0.19589887043806886,950,4071,0.0001
1791,0.05,0.05,418,484,4100,-0.6746927754789419,-0.7321118944890224,0,4100,0.0001
1792,0.05,0.05,418,484,4071,-0.23286540266048877,-0.23831003885376947,400,4071,0.0001
1793,0.05,0.05,418,484,4110,-0.35344616440357857,-0.35400147072115973,200,4110,0.0001
1794,0.05,0.05,418,484,4068,-0.3438547662227209,-0.37668754665304954,400,4068,0.0001
1795,0.05,0.05,418,484,4087,-0.469814640622209,-0.3985698504414679,700,4087,0.0001
1796,0.05,0.05,419,484,2137,-0.4580521554578405,-0.46858246368043976,850,2137,0.0001
1797,0.05,0.05,419,484,4063,-0.24913906380647205,-0.24556056267213766,400,4063,0.0001
1798,0.05,0.05,420,484,2085,-0.6383226943945327,-0.6877753907217227,800,2085,0.0001
1799,0.05,0.05,420,484,4124,-0.6711154861481673,-0.665810326848528,350,4124,0.0001
1800,0.05,0.05,421,484,2568,-0.8264827685871464,-0.8996090123693257,800,2568,0.0001
1801,0.05,0.05,421,484,4058,-0.44842418262161055,-0.38066384368522327,350,4058,0.0001
1802,0.05,0.05,421,484,4115,-0.14956591067127906,-0.1440116815500321,700,4115,0.0001
1803,0.05,0.05,421,484,4087,-0.13727663281273123,-0.13189677194583083,700,4087,0.0001
1804,0.05,0.05,421,484,4086,-0.13869984203457073,-0.13267006369344533,650,4086,0.0001
1805,0.05,0.05,421,485,3571,-0.039785798135126525,-0.04249613671147841,900,3571,0.0001
1806,0.05,0.05,421,485,4093,-0.1451652722360041,-0.15030294925315124,750,4093,0.0001
1807,0.05,0.05,421,485,4085,-0.13975567742666645,-0.1348714924623058,700,4085,0.0001
1808,0.05,0.05,421,485,4137,-0.15148375296587877,-0.14619597054934946,700,4137,0.0001
1809,0.05,0.05,421,486,1603,-0.8271178591676249,-0.8091118621418141,900,1603,0.0001
1810,0.05,0.05,421,486,4103,-0.24741980144095482,-0.25206579142202795,400,4103,0.0001
1811,0.05,0.05,421,486,4110,-0.13481477797551716,-0.130199599341007,700,4110,0.0001
1812,0.05,0.05,421,486,4087,-0.1336837933777135,-0.13145373196545715,750,4087,0.0001
1813,0.05,0.05,421,486,4105,-0.25480914428725504,-0.25874697188975315,600,4105,0.0001
1814,0.05,0.05,421,486,4123,-0.43944209974946685,-0.4153630624797729,950,4123,0.0001
1815,0.05,0.05,421,486,4077,-0.38368295368753647,-0.38839153994100023,600,4077,0.0001
1816,0.05,0.05,421,486,4120,-0.7319059331845305,-0.7391522941818659,150,4120,0.0001
1817,0.05,0.05,421,486,4057,-0.19828874346687195,-0.19480167791868705,950,4057,0.0001
1818,0.05,0.05,421,486,4136,-0.1562763609380692,-0.1510720282541521,650,4136,0.0001
1819,0.05,0.05,421,486,4091,-0.5904088477952941,-0.5986356140117713,900,4091,0.0001
1820,0.05,0.05,421,486,4091,-0.36225544016586,-0.3645080645535153,700,4091,0.0001
1821,0.05,0.05,421,486,4130,-0.26785558796147646,-0.26897817959604436,500,4130,0.0001
1822,0.05,0.05,421,486,4109,-0.5503974618156178,-0.5548487954047362,950,4109,0.0001
1823,0.05,0.05,421,487,2128,-0.4144541020467833,-0.4024548436013068,950,2128,0.0001
1824,0.05,0.05,421,487,4095,-0.2880817150929021,-0.2974578792040385,200,4095,0.0001
1825,0.05,0.05,421,487,4120,-0.1472731862965854,-0.14499955898371297,500,4120,0.0001
1826,0.05,0.05,422,487,2302,-0.5443051176778753,-0.5769303359237355,850,2302,0.0001
1827,0.05,0.05,422,487,4144,-0.13763812921164148,-0.13438554074808812,800,4144,0.0001
1828,0.05,0.05,422,487,4095,-0.2688683347992644,-0.2757523348032859,150,4095,0.0001
1829,0.05,0.05,422,487,4082,-0.28332935379890545,-0.28429108166421063,450,4082,0.0001
1830,0.05,0.05,422,487,4129,-0.13999955821100726,-0.14174456738725938,750,4129,0.0001
1831,0.05,0.05,422,487,4056,-0.3499418086124535,-0.35604162093372915,200,4056,0.0001
1832,0.05,0.05,422,487,4141,-0.6881619302134308,-0.6153784136033114,350,4141,0.0001
1833,0.05,0.05,422,487,4154,-0.1512574584699121,-0.1455949316801998,700,4154,0.0001
1834,0.05,0.05,422,487,4084,-0.29127814061590046,-0.29397251088480875,450,4084,0.0001
1835,0.05,0.05,422,488,1045,-0.9943887528293148,-0.9456701798457208,150,1045,0.0001
1836,0.05,0.05,422,488,4158,-0.30261514584624644,-0.3088487037729292,600,4158,0.0001
1837,0.05,0.05,422,488,4066,-0.28213351348845667,-0.28976461210089594,350,4066,0.0001
1838,0.05,0.05,422,488,4099,-0.37577931475028487,-0.38142837009136826,100,4099,0.0001
1839,0.05,0.05,422,488,4080,-0.6216572619535115,-0.5614302923423269,900,4080,0.0001
1840,0.05,0.05,422,488,4059,-0.25972246895532325,-0.26442369250895753,300,4059,0.0001
1841,0.05,0.05,422,488,4162,-0.13796210533638398,-0.14003847941552697,750,4162,0.0001
1842,0.05,0.05,423,488,1623,-1.0522688050744062,-1.1427432229768357,850,1623,0.0001
1843,0.05,0.05,423,488,4166,-0.1552366589203943,-0.1505024874723767,800,4166,0.0001
1844,0.05,0.05,423,488,4103,-0.47229712079059927,-0.5314450931612636,50,4103,0.0001
1845,0.05,0.05,424,488,2185,-0.9119034670396654,-0.988450900959067,850,2185,0.0001
1846,0.05,0.05,424,488,4058,-0.24546188589726342,-0.24717653648119123,300,4058,0.0001
1847,0.05,0.05,424,488,4112,-0.2378240139447838,-0.24139930846875857,550,4112,0.0001
1848,0.05,0.05,424,488,4085,-0.3681681101234294,-0.38714560468770043,450,4085,0.0001
1849,0.05,0.05,424,489,2643,-0.4303500432473805,-0.41570007005651916,900,2643,0.0001
1850,0.05,0.05,424,489,4119,-0.14308954575239557,-0.1396126275216677,700,4119,0.0001
1851,0.05,0.05,424,489,4108,-0.337320892435662,-0.3358079824427421,150,4108,0.0001
1852,0.05,0.05,424,489,4067,-0.4678420905948059,-0.5625088763253888,600,4067,0.0001
1853,0.05,0.05,424,489,4129,-0.5158964644290861,-0.6079176167732553,250,4129,0.0001
1854,0.05,0.05,424,489,4072,-0.1580331520828522,-0.15478025780753124,700,4072,0.0001
1855,0.05,0.05,424,489,4113,-0.3813374093694557,-0.4566274639815834,150,4113,0.0001
1856,0.05,0.05,424,489,4134,-0.33220157995243543,-0.33639476706497734,50,4134,0.0001
1857,0.05,0.05,424,489,4085,-0.3589746138478625,-0.37118701411180793,250,4085,0.0001
1858,0.05,0.05,424,489,4146,-0.2837871391461833,-0.27933826254827815,650,4146,0.0001
1859,0.05,0.05,424,489,4080,-0.4132904873932332,-0.4160500775660097,350,4080,0.0001
1860,0.05,0.05,424,489,4081,-0.22947720821265633,-0.2258749984390746,800,4081,0.0001
1861,0.05,0.05,424,489,4136,-0.17792767567735704,-0.17575602880820385,500,4136,0.0001
1862,0.05,0.05,424,489,4106,-0.1764286689436584,-0.18139895781720206,150,4106,0.0001
1863,0.05,0.05,424,489,4120,-1.0328735218022183,-0.9476953461762592,250,4120,0.0001
1864,0.05,0.05,424,489,4086,-0.15248365239973255,-0.1469775209651916,800,4086,0.0001
1865,0.05,0.05,424,489,4061,-0.22263174648294837,-0.2234557282002142,100,4061,0.0001
1866,0.05,0.05,424,489,4147,-0.2069626719790648,-0.21160900528982557,950,4147,0.0001
1867,0.05,0.05,424,489,4042,-0.5577497655223086,-0.6173035904674902,450,4042,0.0001
1868,0.05,0.05,424,489,4093,-0.17522524525456423,-0.16283676177765774,500,4093,0.0001
1869,0.05,0.05,424,489,4122,-0.1647456619715649,-0.15482613642794693,500,4122,0.0001
1870,0.05,0.05,424,489,4062,-1.0195698030865321,-0.9324253636895775,550,4062,0.0001
1871,0.05,0.05,424,489,4106,-0.2776123563848073,-0.280336999916311,150,4106,0.0001
1872,0.05,0.05,424,489,4115,-0.25636833088100736,-0.2685391113469354,250,4115,0.0001
1873,0.05,0.05,425,489,3707,-0.11089338861280389,-0.10378042719980113,800,3707,0.0001
1874,0.05,0.05,425,489,4139,-0.13944129815225687,-0.14442764798720803,550,4139,0.0001
1875,0.05,0.05,425,489,4066,-0.29744316595736353,-0.30484558091297165,300,4066,0.0001
1876,0.05,0.05,425,489,4116,-0.10919869043382727,-0.10615860219261705,750,4116,0.0001
1877,0.05,0.05,425,489,4137,-0.2922785335131486,-0.2968172269747188,100,4137,0.0001
1878,0.05,0.05,426,489,1648,-0.5634526060237682,-0.5579127847066597,850,1648,0.0001
1879,0.05,0.05,426,490,1773,-0.5839825646441966,-0.5763510305947529,750,1773,0.0001
1880,0.05,0.05,426,490,4141,-0.16682107587845826,-0.17346626854416464,200,4141,0.0001
1881,0.05,0.05,427,490,3012,-0.7003399880509543,-0.7664219038601406,800,3012,0.0001
1882,0.05,0.05,427,490,4077,-0.19407170039521376,-0.19561365760209817,950,4077,0.0001
1883,0.05,0.05,427,490,4122,-0.17719849941544766,-0.17872087437098255,750,4122,0.0001
1884,0.05,0.05,427,491,1850,-0.9522518140222208,-0.8957124069795421,600,1850,0.0001
1885,0.05,0.05,427,491,4054,-0.1908854276602053,-0.19519055867962437,550,4054,0.0001
1886,0.05,0.05,427,491,4110,-0.45663281182188953,-0.46631861714035194,900,4110,0.0001
1887,0.05,0.05,427,491,4129,-0.333784883471896,-0.30428163009128556,500,4129,0.0001
1888,0.05,0.05,427,491,4052,-0.25542067010573477,-0.25159956861934596,650,4052,0.0001
1889,0.05,0.05,427,491,4149,-0.4500075969074993,-0.45784586175162895,500,4149,0.0001
1890,0.05,0.05,427,491,4033,-0.4939948149869845,-0.4463198188493898,350,4033,0.0001
1891,0.05,0.05,427,492,1575,-0.5586151687186732,-0.5359122875490061,750,1575,0.0001
1892,0.05,0.05,427,492,4076,-0.7533576795485167,-0.7116983197196295,500,4076,0.0001
1893,0.05,0.05,427,492,4093,-0.3313997414384755,-0.35505170861933916,150,4093,0.0001
1894,0.05,0.05,427,492,4118,-0.2127346623264255,-0.21067907643116943,250,4118,0.0001
1895,0.05,0.05,427,492,4121,-0.3806627126826339,-0.39637832078416535,600,4121,0.0001
1896,0.05,0.05,427,492,4088,-0.7612336824008809,-0.6877036184114049,750,4088,0.0001
1897,0.05,0.05,427,492,4090,-0.7153807178406093,-0.6531326935898902,250,4090,0.0001
1898,0.05,0.05,427,492,4093,-0.36607994527672644,-0.3403923611747647,600,4093,0.0001
1899,0.05,0.05,427,492,4104,-0.12626290099122825,-0.12982205430832894,750,4104,0.0001
1900,0.05,0.05,427,493,1308,-1.1765617399758204,-1.0996314160973923,800,1308,0.0001
1901,0.05,0.05,427,493,4118,-0.25832063588223286,-0.25825014505704935,200,4118,0.0001
1902,0.05,0.05,427,494,3369,-0.2968046109263286,-0.2918256344127149,250,3369,0.0001
1903,0.05,0.05,427,494,4116,-1.018726491759954,-0.940543738672424,500,4116,0.0001
1904,0.05,0.05,428,494,1433,-0.7035269445540687,-0.7166188287341592,850,1433,0.0001
1905,0.05,0.05,428,495,2287,-0.7142503354105079,-0.6976729416752965,150,2287,0.0001
1906,0.05,0.05,428,496,1982,-1.1414171225463445,-1.0884428042560899,500,1982,0.0001
1907,0.05,0.05,428,497,3388,-0.6577183074112944,-0.5906891822661314,900,3388,0.0001
1908,0.05,0.05,428,497,4118,-0.38875787470001316,-0.40096346955584194,150,4118,0.0001
1909,0.05,0.05,428,497,4059,-0.5247724637251825,-0.4724062659617842,350,4059,0.0001
1910,0.05,0.05,428,497,4134,-0.620916422474234,-0.5753499646145439,50,4134,0.0001
1911,0.05,0.05,428,498,3502,-0.3738274825553608,-0.32814699167392214,750,3502,0.0001
1912,0.05,0.05,428,498,4094,-0.43297898396850143,-0.440456869938242,950,4094,0.0001
1913,0.05,0.05,429,498,3348,-0.2333152552757947,-0.24766767517840468,650,3348,0.0001
1914,0.05,0.05,429,498,4125,-0.6294382940792953,-0.5680176025883092,150,4125,0.0001
1915,0.05,0.05,429,498,4094,-0.24231750708687919,-0.24884269759454483,800,4094,0.0001
1916,0.05,0.05,429,498,4105,-0.821016264760955,-0.7411455946362835,700,4105,0.0001
1917,0.05,0.05,429,498,4023,-0.29170451546854653,-0.2970777965543261,600,4023,0.0001
1918,0.05,0.05,429,498,4062,-0.4727910383349741,-0.4148749428911297,550,4062,0.0001
1919,0.05,0.05,429,498,4106,-0.4527213231752281,-0.5267973557882951,450,4106,0.0001
1920,0.05,0.05,429,498,4106,-0.24257791425398875,-0.25252222151156445,400,4106,0.0001
1921,0.05,0.05,429,498,4088,-0.3398404231315115,-0.33902670617438374,500,4088,0.0001
1922,0.05,0.05,429,498,4067,-0.15205392374203414,-0.16045561654839866,600,4067,0.0001
1923,0.05,0.05,429,498,4079,-0.26818125074841515,-0.2725131375707049,350,4079,0.0001
1924,0.05,0.05,429,498,4135,-0.37539201876946815,-0.4530168775840581,950,4135,0.0001
1925,0.05,0.05,429,498,4041,-0.6566546828744902,-0.5803167351030976,550,4041,0.0001
1926,0.05,0.05,429,498,4149,-0.1396531478179257,-0.14309472261492878,550,4149,0.0001
1927,0.05,0.05,429,498,4059,-0.13836722485953565,-0.14081218395211717,750,4059,0.0001
1928,0.05,0.05,429,498,4082,-0.1593157361207713,-0.16157600626861707,550,4082,0.0001
1929,0.05,0.05,429,498,4118,-0.3012137357351222,-0.304555823489292,700,4118,0.0001
1930,0.05,0.05,429,498,4094,-0.8087369211862714,-0.7309940436479673,350,4094,0.0001
1931,0.05,0.05,429,498,4107,-0.6134072353036193,-0.5739792317909574,400,4107,0.0001
1932,0.05,0.05,429,498,4111,-0.22564642984583885,-0.23303760767741963,50,4111,0.0001
1933,0.05,0.05,429,498,4059,-0.152824775211807,-0.15617437303248313,750,4059,0.0001
1934,0.05,0.05,429,498,4087,-0.22857548761236102,-0.22576519743879567,0,4087,0.0001
1935,0.05,0.05,429,498,4105,-0.23079677476194796,-0.23163930906017172,0,4105,0.0001
1936,0.05,0.05,429,498,4061,-0.13734706371910102,-0.14204382566878795,750,4061,0.0001
1937,0.05,0.05,429,498,4152,-0.09082602424349685,-0.09686714079263038,600,4152,0.0001
1938,0.05,0.05,429,498,4089,-0.3571230802444545,-0.33223178688608257,350,4089,0.0001
1939,0.05,0.05,429,498,4109,-0.17571835644151892,-0.1723806790126818,650,4109,0.0001
1940,0.05,0.05,429,498,4100,-0.4575548392996194,-0.4814981677876896,600,4100,0.0001
1941,0.05,0.05,429,498,4047,-0.14070589547851192,-0.13567170713799329,550,4047,0.0001
1942,0.05,0.05,429,499,2148,-0.70738914442055,-0.7325800163016398,950,2148,0.0001
1943,0.05,0.05,429,499,4054,-0.2551346536297806,-0.25133076658910164,600,4054,0.0001
1944,0.05,0.05,429,500,2782,-0.4841602906783665,-0.4552431739960073,500,2782,0.0001
1945,0.05,0.05,430,500,3993,-0.363068562121482,-0.41340066235499223,950,3993,0.0001
1946,0.05,0.05,430,500,4112,-0.19953908294310582,-0.21497972021191858,450,4112,0.0001
1947,0.05,0.05,430,500,4062,-0.2436081025248763,-0.23862714716697558,750,4062,0.0001
1948,0.05,0.05,430,500,4093,-0.4985686903721868,-0.4649405406539401,500,4093,0.0001
1949,0.05,0.05,430,500,4087,-0.4073855812067878,-0.4106089308697895,950,4087,0.0001
1950,0.05,0.05,430,500,4085,-0.32939087664190997,-0.2809781972506586,700,4085,0.0001
1951,0.05,0.05,430,500,4169,-0.1653541117011448,-0.15961106735183783,700,4169,0.0001
1952,0.05,0.05,430,500,4047,-0.4462267510083549,-0.4544767132188499,950,4047,0.0001
1953,0.05,0.05,430,500,4085,-0.799855432078437,-0.7411026056170741,400,4085,0.0001
1954,0.05,0.05,431,500,1462,-0.895681306044727,-0.9415440573066441,800,1462,0.0001
1955,0.05,0.05,431,500,4060,-0.35887695404899456,-0.3527682433268282,350,4060,0.0001
1956,0.05,0.05,431,500,4102,-0.11989583126579854,-0.12370786051275474,550,4102,0.0001
1957,0.05,0.05,431,500,4097,-0.30570740976269156,-0.3041827450198263,150,4097,0.0001
1958,0.05,0.05,431,500,4067,-0.2915627321193215,-0.3319868765273997,850,4067,0.0001
1959,0.05,0.05,432,500,2325,-0.37990403955162017,-0.41628810238820657,850,2325,0.0001
1960,0.05,0.05,433,500,1226,-0.864607599382032,-0.9248958955285655,850,1226,0.0001
1961,0.05,0.05,433,501,3842,-0.4103102288877296,-0.3767241447882456,500,3842,0.0001
1962,0.05,0.05,433,501,4205,-0.30263381771778997,-0.29029611997143234,950,4205,0.0001
1963,0.05,0.05,433,501,4201,-0.24024977109279783,-0.24327482604536435,300,4201,0.0001
1964,0.05,0.05,433,501,4168,-0.603112575130175,-0.6727315632647894,750,4168,0.0001
1965,0.05,0.05,433,502,2197,-0.576791036269846,-0.5676267891761823,900,2197,0.0001
1966,0.05,0.05,434,502,3189,-0.3421047082165307,-0.37767308935717275,950,3189,0.0001
1967,0.05,0.05,434,502,4090,-0.3437453903678313,-0.34579162481259396,950,4090,0.0001
1968,0.05,0.05,434,502,4082,-0.18991142320062201,-0.1866482385266612,900,4082,0.0001
1969,0.05,0.05,434,502,4140,-0.24949840945200397,-0.2536264862795407,150,4140,0.0001
1970,0.05,0.05,434,502,4065,-0.23710614981416517,-0.23257593858594194,700,4065,0.0001
1971,0.05,0.05,434,502,4139,-0.5248328895571943,-0.5862873417156672,750,4139,0.0001
1972,0.05,0.05,434,502,4123,-0.21397538267130067,-0.21517946875614868,100,4123,0.0001
1973,0.05,0.05,435,502,3395,-0.5428239247721378,-0.5861427803946848,950,3395,0.0001
1974,0.05,0.05,436,502,2340,-0.40180288662885977,-0.38278626112643455,950,2340,0.0001
1975,0.05,0.05,436,502,4124,-0.6336212765906399,-0.700812135651776,0,4124,0.0001
1976,0.05,0.05,436,502,4092,-0.4113250465327972,-0.4159091938429291,600,4092,0.0001
1977,0.05,0.05,436,502,4136,-0.39128890169972974,-0.40193048747468996,600,4136,0.0001
1978,0.05,0.05,437,502,2063,-0.5081484932661732,-0.5350916890180392,850,2063,0.0001
1979,0.05,0.05,437,502,4096,-0.29820174857517795,-0.31252547200053243,300,4096,0.0001
1980,0.05,0.05,437,502,4104,-0.32244606088438554,-0.37608426496930897,700,4104,0.0001
1981,0.05,0.05,437,502,4091,-0.15967500116515593,-0.16593790089007346,300,4091,0.0001
1982,0.05,0.05,437,502,4085,-0.3226745196001874,-0.3705857646481599,900,4085,0.0001
1983,0.05,0.05,437,502,4161,-0.8218085790536875,-0.924904436639572,450,4161,0.0001
1984,0.05,0.05,438,502,1496,-0.7220233727918148,-0.7489800078836996,800,1496,0.0001
1985,0.05,0.05,438,502,4055,-0.19466907560251354,-0.20443436121264355,900,4055,0.0001
1986,0.05,0.05,438,502,4094,-0.3652374380588206,-0.398816786104322,550,4094,0.0001
1987,0.05,0.05,438,502,4087,-0.6681431393012508,-0.73180660237376,900,4087,0.0001
1988,0.05,0.05,439,502,2070,-0.805754821919794,-0.880770588660705,850,2070,0.0001
1989,0.05,0.05,439,502,4111,-0.1709308378761122,-0.16541384445295707,550,4111,0.0001
1990,0.05,0.05,439,502,4086,-0.6895357203456862,-0.7846699322145618,250,4086,0.0001
1991,0.05,0.05,440,502,1331,-0.9222956382633996,-0.9884412591801186,800,1331,0.0001
1992,0.05,0.05,440,502,4069,-0.3357811419221054,-0.3431778030153167,600,4069,0.0001
1993,0.05,0.05,440,502,4071,-0.2643167465422969,-0.25947867770181365,0,4071,0.0001
1994,0.05,0.05,440,502,4076,-0.14886845788059302,-0.1475261547217636,950,4076,0.0001
1995,0.05,0.05,440,503,2504,-0.6864878519803725,-0.6136292261190178,700,2504,0.0001
1996,0.05,0.05,440,503,4132,-0.28768147917252024,-0.29289348688679295,550,4132,0.0001
1997,0.05,0.05,440,503,4090,-1.15990172442231,-1.0791196405492707,350,4090,0.0001
1998,0.05,0.05,440,504,2816,-1.1259041673260173,-1.0288083880780978,950,2816,0.0001
1999,0.05,0.05,441,504,2702,-0.9208918894110396,-1.0090815406078786,850,2702,0.0001
2000,0.05,0.05,442,504,1802,-0.8517257414352963,-0.9134566992661292,650,1802,0.0001
2001,0.05,0.05,442,504,4079,-0.22560003905099593,-0.2516691089279158,950,4079,0.0001
