episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
712,799000,0.0,2.826733350753784,0.0,84.56947326660156,0.155,0.155,2.0,-0.75,650
712,799500,0.0,1.6404287815093994,0.0,79.01007843017578,0.155,0.155,-17.5,-21.75,650
712,800000,0.0,1.3124234676361084,0.0,75.92565155029297,0.155,0.155,-41.5,-45.75,650
712,800500,0.0,3.699679374694824,0.0,77.47332000732422,0.155,0.155,-59.5,-66.75,650
712,801000,0.0,2.1055033206939697,0.0,66.63114166259766,0.155,0.155,-79.0,-95.25,650
712,801500,0.0,1.9775351285934448,0.0,70.33792114257812,0.155,0.155,-104.5,-116.25,650
712,802000,0.0,1.7233338356018066,0.0,61.01025390625,0.155,0.155,-125.5,-138.75,650
712,802500,0.0,1.2858695983886719,0.0,62.85075759887695,0.155,0.155,-145.0,-156.75,650
712,803000,0.0,1.2437360286712646,0.0,56.43431091308594,0.155,0.155,-164.5,-177.75,650
713,803500,0.0,1.5341026782989502,0.0,62.2139778137207,0.153,0.153,-4.0,-12.0,950
713,804000,0.0,2.4032351970672607,0.0,67.00116729736328,0.153,0.153,-26.5,-37.5,950
713,804500,0.0,3.516784429550171,0.0,79.05352783203125,0.153,0.153,-47.5,-58.5,950
713,805000,0.0,2.3577771186828613,0.0,79.54454803466797,0.153,0.153,-67.0,-81.0,950
713,805500,0.0,3.3130571842193604,0.0,82.16412353515625,0.153,0.153,-86.5,-100.5,950
713,806000,0.0,3.5726218223571777,0.0,98.36027526855469,0.153,0.153,-76.5,-92.25,950
713,806500,0.0,3.1580331325531006,0.0,106.24893951416016,0.153,0.153,-94.5,-119.25,950
713,807000,0.0,4.180054664611816,0.0,127.60938262939453,0.153,0.153,-112.5,-141.75,950
713,807500,0.0,3.3268795013427734,0.0,116.50361633300781,0.153,0.153,-132.0,-162.75,950
713,808000,0.0,6.248218059539795,0.0,138.85910034179688,0.153,0.153,-153.0,-189.75,950
714,808500,0.0,3.9861128330230713,0.0,114.92711639404297,0.152,0.152,-12.5,-14.5,900
715,809000,0.0,3.7908520698547363,0.0,136.9430694580078,0.151,0.151,4.0,-12.0,250
716,809500,0.0,5.506192207336426,0.0,127.01652526855469,0.15,0.15,-5.5,-15.0,750
716,810000,0.0,4.844435691833496,0.0,133.14144897460938,0.15,0.15,-23.5,-45.0,750
716,810500,0.0,3.629040002822876,0.0,147.24232482910156,0.15,0.15,-44.5,-75.0,750
716,811000,0.0,4.008877277374268,0.0,146.00860595703125,0.15,0.15,-64.0,-97.5,750
716,811500,0.0,5.427216529846191,0.0,167.19908142089844,0.15,0.15,-82.0,-117.0,750
716,812000,0.0,5.83660888671875,0.0,181.74337768554688,0.15,0.15,-101.5,-139.5,750
716,812500,0.0,4.866192817687988,0.0,190.02883911132812,0.15,0.15,-121.0,-159.0,750
716,813000,0.0,4.325866222381592,0.0,203.42840576171875,0.15,0.15,-142.0,-183.0,750
716,813500,0.0,5.071864128112793,0.0,180.588134765625,0.15,0.15,-164.5,-211.5,750
717,814000,0.0,4.824188232421875,0.0,201.69493103027344,0.149,0.149,-1.5,0.0,900
717,814500,0.0,3.991152286529541,0.0,204.0867462158203,0.149,0.149,-8.0,-16.75,900
718,815000,0.0,2.1985607147216797,0.0,201.01480102539062,0.147,0.147,12.5,6.75,900
719,815500,0.0,3.550412178039551,0.0,188.6088409423828,0.146,0.146,-3.0,-3.0,900
719,816000,0.0,6.3527913093566895,0.0,170.03414916992188,0.146,0.146,20.0,-3.75,900
719,816500,0.0,3.4560189247131348,0.0,184.4227752685547,0.146,0.146,0.5,-24.75,900
719,817000,0.0,2.48710036277771,0.0,173.72283935546875,0.146,0.146,-25.0,-48.75,900
719,817500,0.0,2.7979633808135986,0.0,182.28298950195312,0.146,0.146,-44.5,-71.25,900
719,818000,0.0,2.046424388885498,0.0,184.3836212158203,0.146,0.146,-65.5,-98.25,900
719,818500,0.0,1.9214833974838257,0.0,193.4839630126953,0.146,0.146,-85.0,-128.25,900
719,819000,0.0,3.150203227996826,0.0,201.06414794921875,0.146,0.146,-110.5,-153.75,900
719,819500,0.0,2.8451247215270996,0.0,205.40957641601562,0.146,0.146,-133.0,-183.75,900
719,820000,0.0,2.69419002532959,0.0,188.19032287597656,0.146,0.146,-152.5,-206.25,900
720,820500,0.0,2.533644199371338,0.0,185.6852569580078,0.145,0.145,16.0,6.5,300
721,821000,0.0,1.8840503692626953,0.0,192.71939086914062,0.144,0.144,4.0,-7.5,150
721,821500,0.0,1.8464114665985107,0.0,176.97311401367188,0.144,0.144,-33.5,-31.5,150
721,822000,0.0,1.9248602390289307,0.0,162.50958251953125,0.144,0.144,-71.0,-52.5,150
721,822500,0.0,2.4686639308929443,0.0,152.90573120117188,0.144,0.144,-108.5,-67.5,150
721,823000,0.0,2.049811840057373,0.0,153.22366333007812,0.144,0.144,-146.0,-87.0,150
721,823500,0.0,6.6140923500061035,0.0,139.26075744628906,0.144,0.144,-182.0,-106.5,150
721,824000,0.0,1.9098069667816162,0.0,127.57868957519531,0.144,0.144,-219.5,-123.0,150
721,824500,0.0,2.075377941131592,0.0,137.998779296875,0.144,0.144,-249.0,-142.5,150
721,825000,0.0,1.5096368789672852,0.0,117.49880981445312,0.144,0.144,-286.5,-163.5,150
722,825500,0.0,1.2554285526275635,0.0,123.37507629394531,0.143,0.143,-6.0,-9.0,900
723,826000,0.0,1.5388102531433105,0.0,115.30290985107422,0.141,0.141,-3.0,-6.0,0
723,826500,0.0,1.2921361923217773,0.0,113.4595947265625,0.141,0.141,-16.0,-14.0,0
724,827000,0.0,1.3157455921173096,0.0,97.96788024902344,0.14,0.14,16.5,7.75,150
724,827500,0.0,1.7873966693878174,0.0,99.65442657470703,0.14,0.14,-21.0,-14.75,150
724,828000,0.0,1.350623607635498,0.0,87.37110900878906,0.14,0.14,-58.5,-40.25,150
724,828500,0.0,0.8955811262130737,0.0,78.76783752441406,0.14,0.14,-96.0,-58.25,150
724,829000,0.0,1.2475557327270508,0.0,80.06073760986328,0.14,0.14,-133.5,-79.25,150
724,829500,0.0,1.1067333221435547,0.0,80.21295928955078,0.14,0.14,-171.0,-98.75,150
724,830000,0.0,1.1896347999572754,0.0,78.15003204345703,0.14,0.14,-207.0,-116.75,150
724,830500,0.0,1.0218456983566284,0.0,78.36531829833984,0.14,0.14,-244.5,-136.25,150
724,831000,0.0,0.6060275435447693,0.0,76.07461547851562,0.14,0.14,-282.0,-157.25,150
725,831500,0.0,0.9404109716415405,0.0,78.02994537353516,0.139,0.139,2.0,4.25,450
726,832000,0.0,0.5527036786079407,0.0,75.74872589111328,0.138,0.138,-6.0,-4.5,250
726,832500,0.0,0.978309690952301,0.0,102.76679229736328,0.138,0.138,-27.0,-27.0,250
726,833000,0.0,0.9339525699615479,0.0,104.43473815917969,0.138,0.138,-48.0,-49.5,250
726,833500,0.0,1.655090570449829,0.0,103.80762481689453,0.138,0.138,-73.5,-76.5,250
726,834000,0.0,7.1907806396484375,0.0,124.4118423461914,0.138,0.138,-91.5,-99.0,250
726,834500,0.0,1.7961254119873047,0.0,100.5094223022461,0.138,0.138,-111.0,-121.5,250
726,835000,0.0,1.5375416278839111,0.0,106.45559692382812,0.138,0.138,-130.5,-142.5,250
726,835500,0.0,2.1086440086364746,0.0,103.38650512695312,0.138,0.138,-150.0,-165.0,250
726,836000,0.0,1.509631633758545,0.0,109.39844512939453,0.138,0.138,-169.5,-189.0,250
726,836500,0.0,2.0900962352752686,0.0,107.24468994140625,0.138,0.138,-189.0,-211.5,250
727,837000,0.0,1.9584113359451294,0.0,118.70396423339844,0.137,0.137,-19.5,-18.0,300
727,837500,0.0,2.746304988861084,0.0,112.47575378417969,0.137,0.137,-2.5,-19.0,300
727,838000,0.0,2.3137617111206055,0.0,103.29940032958984,0.137,0.137,-40.0,-41.5,300
727,838500,0.0,2.297290802001953,0.0,118.5964126586914,0.137,0.137,-77.5,-58.0,300
727,839000,0.0,2.635460138320923,0.0,148.65023803710938,0.137,0.137,-115.0,-82.0,300
727,839500,0.0,4.669031143188477,0.0,126.4521484375,0.137,0.137,-152.5,-107.5,300
727,840000,0.0,5.462314128875732,0.0,141.23263549804688,0.137,0.137,-190.0,-125.5,300
727,840500,0.0,3.89939546585083,0.0,159.27394104003906,0.137,0.137,-227.5,-139.0,300
727,841000,0.0,3.217010259628296,0.0,141.08456420898438,0.137,0.137,-265.0,-160.0,300
728,841500,0.0,2.7829720973968506,0.0,155.3860626220703,0.136,0.136,22.5,10.25,600
728,842000,0.0,3.2235279083251953,0.0,148.90438842773438,0.136,0.136,1.5,-10.75,600
728,842500,0.0,2.928913116455078,0.0,155.2833251953125,0.136,0.136,-19.5,-28.75,600
728,843000,0.0,2.363248348236084,0.0,138.65447998046875,0.136,0.136,-42.0,-42.25,600
728,843500,0.0,2.0126683712005615,0.0,146.05166625976562,0.136,0.136,-60.0,-66.25,600
728,844000,0.0,1.5432285070419312,0.0,140.19923400878906,0.136,0.136,-82.5,-90.25,600
728,844500,0.0,2.3595685958862305,0.0,139.38043212890625,0.136,0.136,-97.5,-109.75,600
728,845000,0.0,2.271878242492676,0.0,132.88018798828125,0.136,0.136,-117.0,-127.75,600
728,845500,0.0,2.0021324157714844,0.0,127.56034851074219,0.136,0.136,-132.0,-147.25,600
729,846000,0.0,1.7464706897735596,0.0,130.44285583496094,0.134,0.134,-3.0,-3.0,250
730,846500,0.0,2.5477821826934814,0.0,133.73582458496094,0.133,0.133,-9.0,-7.5,300
730,847000,0.0,2.379558563232422,0.0,126.81561279296875,0.133,0.133,4.5,-17.75,300
730,847500,0.0,1.6842122077941895,0.0,127.34386444091797,0.133,0.133,1.5,-35.25,300
730,848000,0.0,1.8182435035705566,0.0,132.1477813720703,0.133,0.133,-21.0,-54.75,300
730,848500,0.0,2.3745033740997314,0.0,174.11297607421875,0.133,0.133,-46.5,-75.75,300
730,849000,0.0,2.2732810974121094,0.0,170.6835479736328,0.133,0.133,-72.0,-98.25,300
730,849500,0.0,1.4335147142410278,0.0,161.44522094726562,0.133,0.133,-97.5,-122.25,300
730,850000,0.0,1.4869084358215332,0.0,162.62648010253906,0.133,0.133,-126.0,-141.75,300
730,850500,0.0,1.6562386751174927,0.0,155.2294158935547,0.133,0.133,-153.0,-159.75,300
731,851000,0.0,2.01070237159729,0.0,147.73048400878906,0.132,0.132,0.0,-1.5,550
732,851500,0.0,1.6507611274719238,0.0,157.73922729492188,0.131,0.131,12.5,6.75,200
732,852000,0.0,1.6545697450637817,0.0,187.3934783935547,0.131,0.131,-2.5,-4.0,200
732,852500,0.0,1.3444691896438599,0.0,161.95777893066406,0.131,0.131,-22.0,-23.5,200
732,853000,0.0,1.6645830869674683,0.0,202.45921325683594,0.131,0.131,-41.5,-47.5,200
732,853500,0.0,1.9966895580291748,0.0,180.9279327392578,0.131,0.131,-64.0,-70.0,200
732,854000,0.0,2.064087390899658,0.0,188.4253692626953,0.131,0.131,-82.0,-89.5,200
732,854500,0.0,2.742828607559204,0.0,205.02081298828125,0.131,0.131,-100.0,-107.5,200
732,855000,0.0,1.8754547834396362,0.0,186.0070037841797,0.131,0.131,-116.5,-125.5,200
732,855500,0.0,3.4882445335388184,0.0,190.68214416503906,0.131,0.131,-134.5,-145.0,200
733,856000,0.0,2.519080877304077,0.0,216.5828399658203,0.13,0.13,0.0,-1.5,700
733,856500,0.0,2.4193506240844727,0.0,225.49545288085938,0.13,0.13,-9.5,-16.75,700
734,857000,0.0,2.566472053527832,0.0,179.5157012939453,0.128,0.128,-4.5,-6.0,150
734,857500,0.0,2.602107048034668,0.0,208.0565185546875,0.128,0.128,-16.0,-13.25,150
734,858000,0.0,2.4166557788848877,0.0,169.76229858398438,0.128,0.128,-53.5,-31.25,150
734,858500,0.0,3.2075579166412354,0.0,175.19674682617188,0.128,0.128,-91.0,-50.75,150
734,859000,0.0,1.4364346265792847,0.0,160.2002410888672,0.128,0.128,-128.5,-73.25,150
734,859500,0.0,2.255157232284546,0.0,143.8965301513672,0.128,0.128,-166.0,-94.25,150
734,860000,0.0,1.4814643859863281,0.0,141.68533325195312,0.128,0.128,-202.0,-110.75,150
734,860500,0.0,1.4307774305343628,0.0,106.84500122070312,0.128,0.128,-239.5,-128.75,150
734,861000,0.0,1.2484076023101807,0.0,88.62680053710938,0.128,0.128,-270.5,-142.5,150
734,861500,0.0,1.6792634725570679,0.0,85.19247436523438,0.128,0.128,-308.0,-166.5,150
735,862000,0.0,1.618718147277832,0.0,90.43778991699219,0.127,0.127,0.0,1.5,50
735,862500,0.0,1.6327482461929321,0.0,76.52871704101562,0.127,0.127,-23.5,-15.0,50
735,863000,0.0,1.3285692930221558,0.0,73.3133544921875,0.127,0.127,-56.5,-37.5,50
735,863500,0.0,1.0698814392089844,0.0,65.9195327758789,0.127,0.127,-58.5,-34.75,50
736,864000,0.0,0.839525580406189,0.0,53.12738037109375,0.126,0.126,-8.0,-14.5,950
736,864500,0.0,0.8530287742614746,0.0,69.714599609375,0.126,0.126,2.0,-23.5,950
736,865000,0.0,1.2158564329147339,0.0,76.04143524169922,0.126,0.126,-16.0,-47.5,950
736,865500,0.0,1.7866960763931274,0.0,79.15068054199219,0.126,0.126,-35.5,-73.0,950
736,866000,0.0,1.7169137001037598,0.0,115.12897491455078,0.126,0.126,-50.5,-101.5,950
736,866500,0.0,2.057619094848633,0.0,125.597412109375,0.126,0.126,-71.5,-128.5,950
736,867000,0.0,2.807955741882324,0.0,137.6157684326172,0.126,0.126,-91.0,-149.5,950
736,867500,0.0,3.448638439178467,0.0,207.64405822753906,0.126,0.126,-109.0,-167.5,950
736,868000,0.0,2.624631643295288,0.0,170.9539031982422,0.126,0.126,-127.0,-191.5,950
737,868500,0.0,2.349170684814453,0.0,187.13250732421875,0.125,0.125,6.0,1.0,950
737,869000,0.0,3.7832281589508057,0.0,203.92640686035156,0.125,0.125,8.0,-14.0,950
737,869500,0.0,3.3356666564941406,0.0,202.64007568359375,0.125,0.125,-13.0,-36.5,950
737,870000,0.0,3.3647561073303223,0.0,223.30487060546875,0.125,0.125,-34.0,-59.0,950
737,870500,0.0,2.919970989227295,0.0,208.41476440429688,0.125,0.125,-55.0,-77.0,950
737,871000,0.0,2.6185076236724854,0.0,224.83273315429688,0.125,0.125,-71.5,-96.5,950
737,871500,0.0,4.317605972290039,0.0,270.49285888671875,0.125,0.125,-86.5,-114.5,950
737,872000,0.0,3.6558799743652344,0.0,268.2979431152344,0.125,0.125,-109.0,-135.5,950
737,872500,0.0,3.6794824600219727,0.0,281.07830810546875,0.125,0.125,-128.5,-155.0,950
738,873000,0.0,4.339887619018555,0.0,315.6026611328125,0.124,0.124,-1.5,-1.5,100
738,873500,0.0,4.609933853149414,0.0,272.92816162109375,0.124,0.124,-2.5,-8.75,100
738,874000,0.0,4.544312953948975,0.0,314.8164978027344,0.124,0.124,-29.5,-32.75,100
739,874500,0.0,4.933156967163086,0.0,270.0782470703125,0.122,0.122,-3.0,-4.5,300
739,875000,0.0,3.5974957942962646,0.0,261.6023864746094,0.122,0.122,10.5,2.5,300
740,875500,0.0,3.4317493438720703,0.0,220.51429748535156,0.121,0.121,-1.5,-8.0,550
741,876000,0.0,3.671741008758545,0.0,264.4351806640625,0.12,0.12,-3.0,-3.0,500
741,876500,0.0,3.5452394485473633,0.0,182.34695434570312,0.12,0.12,-1.0,-2.25,500
741,877000,0.0,2.3085014820098877,0.0,179.40489196777344,0.12,0.12,-22.0,-21.75,500
741,877500,0.0,1.8795642852783203,0.0,159.10092163085938,0.12,0.12,-46.0,-42.75,500
741,878000,0.0,2.35835862159729,0.0,165.4368896484375,0.12,0.12,-50.5,-52.0,500
741,878500,0.0,2.184593439102173,0.0,141.8676300048828,0.12,0.12,-88.0,-70.0,500
741,879000,0.0,2.338326930999756,0.0,151.68675231933594,0.12,0.12,-124.0,-92.5,500
742,879500,0.0,1.8466544151306152,0.0,120.61239624023438,0.119,0.119,6.0,-7.5,200
742,880000,0.0,1.1776138544082642,0.0,102.44134521484375,0.119,0.119,-7.0,-28.5,200
742,880500,0.0,1.0260469913482666,0.0,87.34020233154297,0.119,0.119,-23.5,-46.25,200
742,881000,0.0,0.6528717875480652,0.0,68.5211181640625,0.119,0.119,-43.0,-65.75,200
742,881500,0.0,0.5986559391021729,0.0,86.61318969726562,0.119,0.119,-61.0,-83.75,200
742,882000,0.0,0.33969658613204956,0.0,51.88097381591797,0.119,0.119,-83.5,-100.25,200
742,882500,0.0,0.5217713117599487,0.0,56.480831146240234,0.119,0.119,-70.5,-116.25,200
743,883000,0.0,0.976588249206543,0.0,48.55024719238281,0.118,0.118,39.0,9.5,100
744,883500,0.0,0.4411902129650116,0.0,44.03901290893555,0.117,0.117,24.5,-4.5,900
744,884000,0.0,0.6529169082641602,0.0,54.30452346801758,0.117,0.117,2.0,-25.5,900
745,884500,0.0,0.8520267605781555,0.0,55.0279655456543,0.115,0.115,2.5,-0.25,0
745,885000,0.0,0.4628915786743164,0.0,49.41097640991211,0.115,0.115,-5.5,-6.75,0
745,885500,0.0,0.5723546743392944,0.0,46.235008239746094,0.115,0.115,-28.0,-27.75,0
745,886000,0.0,0.36664870381355286,0.0,48.83285140991211,0.115,0.115,-53.5,-40.75,0
745,886500,0.0,0.38484275341033936,0.0,47.13372802734375,0.115,0.115,-71.5,-57.25,0
745,887000,0.0,0.725447416305542,0.0,60.60224151611328,0.115,0.115,-98.5,-78.25,0
745,887500,0.0,0.7724953293800354,0.0,51.139122009277344,0.115,0.115,-124.0,-94.75,0
745,888000,0.0,0.607179582118988,0.0,47.183162689208984,0.115,0.115,-152.5,-111.25,0
745,888500,0.0,0.8550352454185486,0.0,56.06834411621094,0.115,0.115,-176.5,-129.25,0
746,889000,0.0,0.5520492792129517,0.0,47.84690856933594,0.114,0.114,-3.0,-3.0,800
747,889500,0.0,0.2177501916885376,0.0,39.44171142578125,0.113,0.113,-3.0,-7.5,650
747,890000,0.0,0.7090054154396057,0.0,54.03315734863281,0.113,0.113,28.5,11.0,650
747,890500,0.0,1.0321786403656006,0.0,57.863624572753906,0.113,0.113,10.5,-5.5,650
747,891000,0.0,1.136804223060608,0.0,59.81871032714844,0.113,0.113,-4.5,-23.5,650
747,891500,0.0,0.8882926106452942,0.0,62.851783752441406,0.113,0.113,-21.0,-37.0,650
747,892000,0.0,1.3021045923233032,0.0,62.372989654541016,0.113,0.113,-37.5,-49.0,650
747,892500,0.0,1.3081172704696655,0.0,79.71266174316406,0.113,0.113,-58.5,-67.0,650
748,893000,0.0,1.1241886615753174,0.0,76.63433837890625,0.112,0.112,18.5,11.25,800
748,893500,0.0,0.8012160062789917,0.0,50.11761474609375,0.112,0.112,5.5,-5.5,800
748,894000,0.0,0.4823048412799835,0.0,51.77042770385742,0.112,0.112,-9.5,-23.5,800
748,894500,0.0,0.5104117393493652,0.0,47.24840545654297,0.112,0.112,-27.5,-46.0,800
748,895000,0.0,8.463915824890137,0.0,47.30399703979492,0.112,0.112,-48.5,-62.5,800
748,895500,0.0,0.3938126564025879,0.0,56.794681549072266,0.112,0.112,-63.5,-82.0,800
748,896000,0.0,0.49601900577545166,0.0,41.11445617675781,0.112,0.112,-84.5,-103.0,800
748,896500,0.0,0.9877259135246277,0.0,50.01380157470703,0.112,0.112,-108.5,-119.5,800
748,897000,0.0,0.9035707116127014,0.0,51.84104919433594,0.112,0.112,-131.0,-127.0,800
748,897500,0.0,0.7630616426467896,0.0,66.05866241455078,0.112,0.112,-150.5,-145.0,800
749,898000,0.0,0.7397239208221436,0.0,52.56909942626953,0.111,0.111,20.0,17.25,600
749,898500,0.0,0.6904134154319763,0.0,51.844024658203125,0.111,0.111,10.0,-2.25,600
749,899000,0.0,0.8331630229949951,0.0,61.14788055419922,0.111,0.111,-8.0,-27.75,600
750,899500,0.0,1.1644015312194824,0.0,67.14579772949219,0.109,0.109,-1.5,-1.5,850
751,900000,0.0,1.5101596117019653,0.0,75.02179718017578,0.108,0.108,28.5,10.0,600
752,900500,0.0,1.026097059249878,0.0,68.59709167480469,0.107,0.107,-3.0,0.75,200
754,901000,0.0,1.8847882747650146,0.0,97.38571166992188,0.105,0.105,-1.5,0.0,400
755,901500,0.0,1.4843356609344482,0.0,91.32019805908203,0.103,0.103,12.0,11.25,850
757,902000,0.0,3.2338294982910156,0.0,111.8052978515625,0.101,0.101,-1.5,5.75,800
757,902500,0.0,1.6961402893066406,0.0,115.68147277832031,0.101,0.101,13.5,-0.25,800
757,903000,0.0,5.14764404296875,0.0,115.11126708984375,0.101,0.101,1.5,-15.25,800
757,903500,0.0,2.220334768295288,0.0,100.80125427246094,0.101,0.101,-19.5,-31.75,800
757,904000,0.0,4.165421962738037,0.0,66.3456802368164,0.101,0.101,-37.5,-49.75,800
757,904500,0.0,2.5414113998413086,0.0,109.56549072265625,0.101,0.101,-55.5,-63.25,800
757,905000,0.0,1.767354130744934,0.0,84.99554443359375,0.101,0.101,-70.5,-82.75,800
757,905500,0.0,0.6359037160873413,0.0,68.5945053100586,0.101,0.101,-85.5,-102.25,800
757,906000,0.0,2.6824843883514404,0.0,84.82946014404297,0.101,0.101,-109.5,-117.25,800
757,906500,0.0,4.973696708679199,0.0,84.65411376953125,0.101,0.101,-126.0,-129.25,800
758,907000,0.0,1.3775852918624878,0.0,113.8909912109375,0.1,0.1,5.0,-1.5,650
758,907500,0.0,5.1804609298706055,0.0,76.27771759033203,0.1,0.1,-16.0,-28.5,650
758,908000,0.0,2.488415002822876,0.0,146.8083038330078,0.1,0.1,-31.0,-48.0,650
758,908500,0.0,3.155698537826538,0.0,99.10690307617188,0.1,0.1,-47.5,-67.5,650
758,909000,0.0,2.609753131866455,0.0,117.57759857177734,0.1,0.1,-67.0,-85.5,650
758,909500,0.0,2.548320770263672,0.0,92.63133239746094,0.1,0.1,-80.5,-105.0,650
758,910000,0.0,4.386725425720215,0.0,93.8446273803711,0.1,0.1,-92.5,-120.0,650
758,910500,0.0,2.0199639797210693,0.0,67.95249938964844,0.1,0.1,-107.5,-139.5,650
758,911000,0.0,4.280510902404785,0.0,68.50901794433594,0.1,0.1,-122.5,-160.5,650
759,911500,0.0,1.9774359464645386,0.0,85.92228698730469,0.099,0.099,5.5,-4.5,400
759,912000,0.0,0.6412723064422607,0.0,45.312461853027344,0.099,0.099,-9.5,-19.5,400
759,912500,0.0,1.1488748788833618,0.0,51.71708297729492,0.099,0.099,-26.0,-40.5,400
759,913000,0.0,1.0496729612350464,0.0,45.32441711425781,0.099,0.099,-45.5,-61.5,400
759,913500,0.0,0.41311484575271606,0.0,48.95855712890625,0.099,0.099,-59.0,-79.5,400
759,914000,0.0,1.3649839162826538,0.0,48.89748001098633,0.099,0.099,-74.0,-94.5,400
759,914500,0.0,0.4152660369873047,0.0,50.473670959472656,0.099,0.099,-87.5,-114.0,400
759,915000,0.0,0.9169458746910095,0.0,55.3809928894043,0.099,0.099,-104.0,-127.5,400
759,915500,0.0,0.9694138169288635,0.0,53.55685806274414,0.099,0.099,-120.5,-142.5,400
759,916000,0.0,0.5618572235107422,0.0,57.87628936767578,0.099,0.099,-138.5,-162.0,400
761,916500,0.0,1.3200509548187256,0.0,54.92559814453125,0.096,0.096,13.5,11.25,0
762,917000,0.0,1.1881084442138672,0.0,57.27841567993164,0.095,0.095,21.0,12.5,700
762,917500,0.0,1.5578954219818115,0.0,89.7487564086914,0.095,0.095,9.0,-14.5,700
762,918000,0.0,1.9291276931762695,0.0,74.91622161865234,0.095,0.095,-7.5,-34.0,700
762,918500,0.0,1.129252314567566,0.0,66.0280532836914,0.095,0.095,-24.0,-59.5,700
762,919000,0.0,0.6910175681114197,0.0,55.219139099121094,0.095,0.095,-40.5,-80.5,700
762,919500,0.0,1.4217783212661743,0.0,62.03297424316406,0.095,0.095,-58.5,-95.5,700
762,920000,0.0,1.04143226146698,0.0,66.87116241455078,0.095,0.095,-73.5,-112.0,700
762,920500,0.0,2.6206681728363037,0.0,98.65841674804688,0.095,0.095,-96.0,-133.0,700
762,921000,0.0,1.2890958786010742,0.0,71.13115692138672,0.095,0.095,-111.0,-148.0,700
763,921500,0.0,1.5131638050079346,0.0,67.00515747070312,0.094,0.094,15.0,12.0,0
764,922000,0.0,2.8503541946411133,0.0,85.05449676513672,0.093,0.093,-3.5,-9.0,150
764,922500,0.0,1.6649292707443237,0.0,94.96222686767578,0.093,0.093,-28.0,-17.75,150
765,923000,0.0,1.7976796627044678,0.0,82.57752990722656,0.092,0.092,5.0,3.5,50
765,923500,0.0,2.7637410163879395,0.0,121.45011138916016,0.092,0.092,-16.0,-13.0,50
765,924000,0.0,1.8963756561279297,0.0,81.04450225830078,0.092,0.092,-27.5,-19.25,50
766,924500,0.0,1.8059632778167725,0.0,74.91195678710938,0.09,0.09,15.5,16.25,350
767,925000,0.0,1.4863665103912354,0.0,79.23815155029297,0.089,0.089,28.5,-3.5,450
769,925500,0.0,1.729203462600708,0.0,94.36917114257812,0.087,0.087,13.5,2.75,200
770,926000,0.0,2.9243927001953125,0.0,97.81813049316406,0.086,0.086,22.5,12.75,600
